"University of California Statewide Integrated Pest Management Program"
"How to Manage Pests: California Weather Data"
"Retrieve data in comma delimited data file format"
" "
"Weather database request:  "
" "
"Time Period: August 10, 2013 to August 10, 2015, retrieved on August 11, 2015"
" (731 days)"
" "
"To save this text, you can:"
"Select SAVE AS and TEXT from the top menu of your browser, or"
"copy and paste the data to a new document in a word processor"
"and save it as text."
" "
"Note: Only 96% of requested data were available from station SNTAROSA.A.    See Retrieval Table."
" "
"                     Retrieval Table"
"                     Stations used to fill in missing data"
" "
"                     Data Values  Data Values  Data Values  Data Values  Data Values"
"                        from         from         from         from        Missing"
"Variable             Station      Backup 1     Backup 2     Averages"
"Precipitation          720            1            0           10            0        "
"                     SNTAROSA.A   BENNETT_VALLûEY.A         PETALUMA_EASûT.A          SNTAROSA.C   "
"Air Temps, max/min     700           10           11           10            0        "
"                     SNTAROSA.A   BENNETT_VALLûEY.A         PETALUMA_EASûT.A          SNTAROSA.C   "
"Soil Temps, max/min    670           40           10            0           11        "
"                     SNTAROSA.A   BENNETT_VALLûEY.A         PETALUMA_EASûT.A          none         "
"Rel. Humidity          710            0            0            0           21        "
"                     SNTAROSA.A   none         none         none         "
"ETo                    721            0            0            0           10        "
"                     SNTAROSA.A   none         none         none         "
"Solar Radiation        699            9            8           15            0        "
"                     SNTAROSA.A   BENNETT_VALLûEY.A         PETALUMA_EASûT.A          WINDSOR.A    "
"Wind Speed & Dir       713            0            0            0           18        "
"                     SNTAROSA.A   none         none         none         "
" "
"Variable   Description                   Units"
"   1       Database name                 "
"   2       Date: year,month,day          yyyymmdd"
"   3       Observation time              hhmm"
"   4       Precipitation, amount         Millimeters"
"   5       Precipitation, type           (coded)"
"   6       Air temperature, maximum      Celsius"
"   7       Air temperature, minimum      Celsius"
"   8       Air temperature, observed     Celsius"
"   9       Weather conditions            (coded)"
"  10       Wind, direction               N,NE,E,SE,S,SW,W,NW, 0=calm"
"  11       Wind, speed                   Meters per second"
"  12       Bulb temperature, wet         Celsius"
"  13       Bulb temperature, dry         Celsius"
"  14       Soil temperature, maximum     Celsius"
"  15       Soil temperature, minimum     Celsius"
"  16       Pan evaporation               Millimeters"
"  17       Solar radiation               Watts per sq. meters"
"  18       Reference evapotranspiration  Millimeters"
"  19       Relative humidity, minimum    Percent"
"  20       Relative humidity, maximum    Percent"
" "
"Station","Date","Time","Precip","type","Air max","min","obs","Wx","Wind dir","speed","Bulb wet","dry","Soil max","min","Evap","Solar","ETo","RH max","min"
SNTAROSA.A,20130810,2359,0.000,,22.8,11.7,,,0,0,,,19.4,17.8,,230,3.553,94.0,57.0
SNTAROSA.A,20130811,2359,0.000,,23.9,11.1,,,0,0,,,19.4,18.3,,256,4.061,96.0,52.0
SNTAROSA.A,20130812,2359,0.000,,24.4,8.3,,,0,0,,,22.2,18.3,,258,4.061,96.0,47.0
SNTAROSA.A,20130813,2359,0.000,,29.4,11.1,,,0,0,,,25.0,21.1,,279,4.569,96.0,30.0
SNTAROSA.A,20130814,2359,0.000,,33.3,5.0,,,0,0,,,26.1,22.8,,290,5.076,97.0,26.0
SNTAROSA.A,20130815,2359,0.000,,30.0,8.9,,,0,0,,,,,,286,4.822,97.0,46.0
SNTAROSA.A,20130816,2359,0.000,,30.0,11.1,,,0,0,,,21.1,19.4,,282,4.822,96.0,36.0
SNTAROSA.A,20130817,2359,0.000,,30.6,7.8,,,0,0,,,21.1,18.9,,237,4.061,96.0,33.0
SNTAROSA.A,20130818,2359,0.000,,32.8,9.4,,,0,0,,,21.7,18.9,,263,4.569,92.0,31.0
SNTAROSA.A,20130819,2359,0.000,,27.8,10.6,,,0,0,,,21.7,20.0,,196,3.300,93.0,37.0
SNTAROSA.A,20130820,2359,0.000,,25.6,14.4,,,0,0,,,21.1,19.4,,209,3.300,93.0,50.0
SNTAROSA.A,20130821,2359,0.000,,23.3,8.9,,,0,0,,,20.6,19.4,,215,3.300,91.0,52.0
SNTAROSA.A,20130822,2359,0.000,,23.3,4.4,,,0,0,,,20.0,18.9,,225,3.553,93.0,54.0
SNTAROSA.A,20130823,2359,0.000,,23.9,8.3,,,0,0,,,20.6,18.9,,245,4.315,91.0,51.0
SNTAROSA.A,20130824,2359,0.000,,27.8,6.1,,,0,0,,,20.0,18.3,,245,5.076,97.0,40.0
SNTAROSA.A,20130825,2359,0.000,,24.4,12.2,,,0,0,,,20.6,18.9,,242,4.315,89.0,58.0
SNTAROSA.A,20130826,2359,0.000,,27.8,9.4,,,0,0,,,21.1,19.4,,252,4.822,95.0,34.0
SNTAROSA.A,20130827,2359,0.000,,30.0,6.1,,,0,0,,,20.6,18.9,,321,5.584,94.0,30.0
SNTAROSA.A,20130828,2359,0.000,,26.7,12.2,,,0,0,,,20.6,18.9,,249,4.569,97.0,52.0
SNTAROSA.A,20130829,2359,0.000,,28.9,5.6,,,0,0,,,21.1,19.4,,256,4.822,96.0,47.0
