

"University of California Statewide Integrated Pest Management Program"
"How to Manage Pests: California Weather Data"
"Retrieve data in comma delimited data file format"
" "
"Weather database request:  "
" "
"Time Period: August 10, 2013 to August 10, 2015, retrieved on August 11, 2015"
" (731 days)"
" "
"To save this text, you can:"
"Select SAVE AS and TEXT from the top menu of your browser, or"
"copy and paste the data to a new document in a word processor"
"and save it as text."
" "
"Note: Only 91% of requested data were available from station STRATFRD.A.    See Retrieval Table."
" "
"                     Retrieval Table"
"                     Stations used to fill in missing data"
" "
"                     Data Values  Data Values  Data Values  Data Values  Data Values"
"                        from         from         from         from        Missing"
"Variable             Station      Backup 1     Backup 2     Averages"
"Precipitation          670           52            0            9            0        "
"                     STRATFRD.A   FIVE_PTS.A   FIVE_PTS.C   STRATFRD.A   "
"Air Temps, max/min     670           48            0           13            0        "
"                     STRATFRD.A   FIVE_PTS.A   FIVE_PTS.C   STRATFRD.A   "
"Rel. Humidity          666            0            0            0           65        "
"                     STRATFRD.A   none         none         none         "
"ETo                    671            0            0            0           60        "
"                     STRATFRD.A   none         none         none         "
"Solar Radiation        665           56            0           10            0        "
"                     STRATFRD.A   FIVE_PTS.A   none         STRATFRD.A   "
"Wind Speed & Dir       663            0            0            0           68        "
"                     STRATFRD.A   none         none         none         "
" "
"Variable   Description                   Units"
"   1       Database name                 "
"   2       Date: year,month,day          yyyymmdd"
"   3       Observation time              hhmm"
"   4       Precipitation, amount         Millimeters"
"   5       Precipitation, type           (coded)"
"   6       Air temperature, maximum      Celsius"
"   7       Air temperature, minimum      Celsius"
"   8       Air temperature, observed     Celsius"
"   9       Weather conditions            (coded)"
"  10       Wind, direction               N,NE,E,SE,S,SW,W,NW, 0=calm"
"  11       Wind, speed                   Meters per second"
"  12       Bulb temperature, wet         Celsius"
"  13       Bulb temperature, dry         Celsius"
"  14       Soil temperature, maximum     Celsius"
"  15       Soil temperature, minimum     Celsius"
"  16       Pan evaporation               Millimeters"
"  17       Solar radiation               Watts per sq. meters"
"  18       Reference evapotranspiration  Millimeters"
"  19       Relative humidity, minimum    Percent"
"  20       Relative humidity, maximum    Percent"
" "
"Station","Date","Time","Precip","type","Air max","min","obs","Wx","Wind dir","speed","Bulb wet","dry","Soil max","min","Evap","Solar","ETo","RH max","min"
STRATFRD.A,20130810,2359,0.000,,32.2,16.1,,,0,0,,,,,,305,6.853,72.0,28.0
STRATFRD.A,20130811,2359,0.000,,33.3,16.1,,,0,0,,,,,,307,6.853,73.0,27.0
STRATFRD.A,20130812,2359,0.000,,35.0,16.1,,,0,0,,,,,,306,7.107,63.0,25.0
STRATFRD.A,20130813,2359,0.000,,36.1,15.6,,,0,0,,,,,,308,7.360,60.0,24.0
STRATFRD.A,20130814,2359,0.000,,36.7,16.1,,,0,0,,,,,,308,7.360,53.0,21.0
STRATFRD.A,20130815,2359,0.000,,37.2,15.6,,,0,0,,,,,,310,7.614,56.0,20.0
STRATFRD.A,20130816,2359,0.000,,37.2,18.3,,,0,0,,,,,,296,7.614,70.0,23.0
STRATFRD.A,20130817,2359,0.000,,37.2,19.4,,,0,0,,,,,,293,7.614,65.0,22.0
STRATFRD.A,20130818,2359,0.000,,35.6,20.0,,,0,0,,,,,,246,5.838,60.0,29.0
STRATFRD.A,20130819,2359,0.000,,40.6,19.4,,,0,0,,,,,,279,7.107,65.0,24.0
STRATFRD.A,20130820,2359,0.000,,38.9,20.6,,,0,0,,,,,,286,7.360,71.0,15.0
STRATFRD.A,20130821,2359,0.000,,36.7,17.2,,,0,0,,,,,,291,7.107,56.0,17.0
STRATFRD.A,20130822,2359,0.000,,36.7,16.1,,,0,0,,,,,,294,6.853,70.0,20.0
STRATFRD.A,20130823,2359,0.000,,33.9,15.6,,,0,0,,,,,,295,6.853,69.0,26.0
STRATFRD.A,20130824,2359,0.000,,34.4,15.6,,,0,0,,,,,,288,6.853,68.0,24.0
STRATFRD.A,20130825,2359,0.000,,33.9,16.7,,,0,0,,,,,,286,6.345,70.0,30.0
STRATFRD.A,20130826,2359,0.000,,33.9,18.3,,,0,0,,,,,,287,6.599,70.0,30.0
STRATFRD.A,20130827,2359,0.000,,35.0,17.8,,,0,0,,,,,,273,6.345,63.0,32.0
STRATFRD.A,20130828,2359,0.000,,35.6,19.4,,,0,0,,,,,,275,6.853,61.0,27.0
STRATFRD.A,20130829,2359,0.000,,35.6,18.9,,,0,0,,,,,,275,7.107,72.0,31.0
STRATFRD.A,20130830,2359,0.000,,35.6,17.2,,,0,0,,,,,,274,6.599,67.0,24.0
