

"University of California Statewide Integrated Pest Management Program"
"How to Manage Pests: California Weather Data"
"Retrieve data in comma delimited data file format"
" "
"Weather database request:  "
" "
"Time Period: August 10, 2013 to August 10, 2015, retrieved on August 11, 2015"
" (731 days)"
" "
"To save this text, you can:"
"Select SAVE AS and TEXT from the top menu of your browser, or"
"copy and paste the data to a new document in a word processor"
"and save it as text."
" "
"Note: Only 96% of requested data were available from station CORCORAN.T.    See Retrieval Table."
" "
"                     Retrieval Table"
"                     Stations used to fill in missing data"
" "
"                     Data Values  Data Values  Data Values  Data Values  Data Values"
"                        from         from         from         from        Missing"
"Variable             Station      Backup 1     Backup 2     Averages"
"Precipitation          706            0           21            4            0        "
"                     CORCORAN.T   CORCORAN.A   PORTERVILLE.ûA            CORCORAN.C   "
"Air Temps, max/min     698            0           29            4            0        "
"                     CORCORAN.T   CORCORAN.A   PORTERVILLE.ûA            CORCORAN.C   "
"Air Temps, observed    700            0            0            0           31        "
"                     CORCORAN.T   none         none         none         "
"Wind Speed & Dir       702            0            0            0           29        "
"                     CORCORAN.T   none         none         none         "
"Weather Condition      702            0            0            0           29        "
"                     CORCORAN.T   none         none         none         "
" "
"Variable   Description                   Units"
"   1       Database name                 "
"   2       Date: year,month,day          yyyymmdd"
"   3       Observation time              hhmm"
"   4       Precipitation, amount         Millimeters"
"   5       Precipitation, type           (coded)"
"   6       Air temperature, maximum      Celsius"
"   7       Air temperature, minimum      Celsius"
"   8       Air temperature, observed     Celsius"
"   9       Weather conditions            (coded)"
"  10       Wind, direction               N,NE,E,SE,S,SW,W,NW, 0=calm"
"  11       Wind, speed                   Meters per second"
"  12       Bulb temperature, wet         Celsius"
"  13       Bulb temperature, dry         Celsius"
"  14       Soil temperature, maximum     Celsius"
"  15       Soil temperature, minimum     Celsius"
"  16       Pan evaporation               Millimeters"
"  17       Solar radiation               Watts per sq. meters"
"  18       Reference evapotranspiration  Millimeters"
"  19       Relative humidity, minimum    Percent"
"  20       Relative humidity, maximum    Percent"
" "
"Station","Date","Time","Precip","type","Air max","min","obs","Wx","Wind dir","speed","Bulb wet","dry","Soil max","min","Evap","Solar","ETo","RH max","min"
CORCORAN.T,20130810,1700,0.000,,32.2,16.1,31.1,PC,NW,1,,,,,,,,,
CORCORAN.T,20130811,1700,0.000,,32.8,31.7,31.7,PC,N,1,,,,,,,,,
CORCORAN.T,20130812,1700,0.000,,35.6,15.0,35.0,PC,N,2,,,,,,,,,
CORCORAN.T,20130813,1700,0.000,,36.7,15.6,36.1,PC,NW,3,,,,,,,,,
CORCORAN.T,20130814,1700,0.000,,37.8,16.1,37.2,PC,NW,3,,,,,,,,,
CORCORAN.T,20130815,1700,0.000,,37.8,16.7,36.7,CY,N,3,,,,,,,,,
CORCORAN.T,20130816,1700,0.000,,37.8,18.3,36.7,CY,NW,4,,,,,,,,,
CORCORAN.T,20130817,1700,0.000,,37.8,20.0,36.7,CY,N,3,,,,,,,,,
CORCORAN.T,20130818,1700,0.000,,37.8,19.4,36.7,CY,N,4,,,,,,,,,
CORCORAN.T,20130819,1700,0.000,,40.0,18.3,39.4,CY,0,0,,,,,,,,,
CORCORAN.T,20130820,1700,0.000,,40.6,20.0,37.8,CY,0,0,,,,,,,,,
CORCORAN.T,20130821,1700,0.000,,38.9,18.3,36.1,CY,NW,2,,,,,,,,,
CORCORAN.T,20130822,1700,0.000,,36.7,16.7,36.1,C,0,0,,,,,,,,,
CORCORAN.T,20130823,1700,0.000,,36.7,16.7,33.3,C,NW,4,,,,,,,,,
CORCORAN.T,20130824,1700,0.000,,35.0,17.2,33.9,C,NW,2,,,,,,,,,
CORCORAN.T,20130825,1700,0.000,,35.0,17.8,33.9,C,N,3,,,,,,,,,
CORCORAN.T,20130826,1700,0.000,,35.0,16.7,32.8,C,N,1,,,,,,,,,
CORCORAN.T,20130827,1700,0.000,,35.6,18.9,33.3,C,N,3,,,,,,,,,
CORCORAN.T,20130828,1700,0.000,,35.0,17.8,35.0,C,N,2,,,,,,,,,
CORCORAN.T,20130829,1700,0.000,,35.0,18.3,32.2,CY,0,0,,,,,,,,,
CORCORAN.T,20130830,1700,0.000,,35.6,17.8,35.0,HZ,NE,1,,,,,,,,,
CORCORAN.T,20130831,1700,0.000,,37.8,21.1,36.1,HZ,0,0,,,,,,,,,
