"University of California Statewide Integrated Pest Management Program"
"How to Manage Pests: California Weather Data"
"Retrieve data in comma delimited data file format"
" "
"Weather database request:  "
" "
"Time Period: August 10, 2013 to August 10, 2015, retrieved on August 11, 2015"
" (731 days)"
" "
"To save this text, you can:"
"Select SAVE AS and TEXT from the top menu of your browser, or"
"copy and paste the data to a new document in a word processor"
"and save it as text."
" "
"Note: Only 91% of requested data were available from station SISQUOC.A.    See Retrieval Table."
" "
"                     Retrieval Table"
"                     Stations used to fill in missing data"
" "
"                     Data Values  Data Values  Data Values  Data Values  Data Values"
"                        from         from         from         from        Missing"
"Variable             Station      Backup 1     Backup 2     Averages"
"Precipitation          703           19            0            9            0        "
"                     SISQUOC.A    SNTAYNEZ.A   none         SNTAYNEZ.A   "
"Air Temps, max/min     674           25            0           32            0        "
"                     SISQUOC.A    SNTAYNEZ.A   none         SNTAYNEZ.A   "
"Soil Temps, max/min    467          253            0           11            0        "
"                     SISQUOC.A    SNTAYNEZ.A   none         SNTAYNEZ.A   "
"Rel. Humidity          693            0            0            0           38        "
"                     SISQUOC.A    none         none         none         "
"ETo                    704            0            0            0           27        "
"                     SISQUOC.A    none         none         none         "
"Solar Radiation        702           19            0           10            0        "
"                     SISQUOC.A    SNTAYNEZ.A   none         SNTAYNEZ.A   "
"Wind Speed & Dir       696            0            0            0           35        "
"                     SISQUOC.A    none         none         none         "
" "
"Variable   Description                   Units"
"   1       Database name                 "
"   2       Date: year,month,day          yyyymmdd"
"   3       Observation time              hhmm"
"   4       Precipitation, amount         Millimeters"
"   5       Precipitation, type           (coded)"
"   6       Air temperature, maximum      Celsius"
"   7       Air temperature, minimum      Celsius"
"   8       Air temperature, observed     Celsius"
"   9       Weather conditions            (coded)"
"  10       Wind, direction               N,NE,E,SE,S,SW,W,NW, 0=calm"
"  11       Wind, speed                   Meters per second"
"  12       Bulb temperature, wet         Celsius"
"  13       Bulb temperature, dry         Celsius"
"  14       Soil temperature, maximum     Celsius"
"  15       Soil temperature, minimum     Celsius"
"  16       Pan evaporation               Millimeters"
"  17       Solar radiation               Watts per sq. meters"
"  18       Reference evapotranspiration  Millimeters"
"  19       Relative humidity, minimum    Percent"
"  20       Relative humidity, maximum    Percent"
" "
"Station","Date","Time","Precip","type","Air max","min","obs","Wx","Wind dir","speed","Bulb wet","dry","Soil max","min","Evap","Solar","ETo","RH max","min"
SISQUOC.A,20130810,2359,0.000,,22.2,12.2,,,0,0,,,18.9,18.9,,293,4.822,95.0,65.0
SISQUOC.A,20130811,2359,0.000,,21.7,12.2,,,0,0,,,18.9,18.9,,265,4.315,96.0,67.0
SISQUOC.A,20130812,2359,0.000,,22.8,11.7,,,0,0,,,18.9,18.9,,279,4.569,97.0,63.0
SISQUOC.A,20130813,2359,0.000,,25.6,10.6,,,0,0,,,18.9,18.9,,296,5.076,96.0,53.0
SISQUOC.A,20130814,2359,0.000,,26.7,7.8,,,0,0,,,18.9,18.9,,307,5.584,96.0,44.0
SISQUOC.A,20130815,2359,0.000,,28.9,7.8,,,0,0,,,18.9,18.9,,308,5.584,96.0,45.0
SISQUOC.A,20130816,2359,0.000,,28.3,10.0,,,0,0,,,18.9,18.9,,295,5.584,95.0,47.0
SISQUOC.A,20130817,2359,0.000,,26.1,12.8,,,0,0,,,18.9,18.9,,282,4.822,96.0,56.0
SISQUOC.A,20130818,2359,0.000,,26.1,12.8,,,0,0,,,19.4,18.9,,275,4.822,96.0,55.0
SISQUOC.A,20130819,2359,0.000,,25.0,11.7,,,0,0,,,19.4,18.9,,286,4.822,96.0,58.0
SISQUOC.A,20130820,2359,0.000,,25.6,9.4,,,0,0,,,19.4,18.9,,275,4.822,96.0,56.0
SISQUOC.A,20130821,2359,0.000,,24.4,7.2,,,0,0,,,19.4,18.9,,270,4.569,96.0,55.0
SISQUOC.A,20130822,2359,0.000,,25.0,7.8,,,0,0,,,18.9,18.9,,293,5.076,95.0,54.0
SISQUOC.A,20130823,2359,0.000,,22.8,8.9,,,0,0,,,18.9,18.9,,287,4.569,95.0,61.0
SISQUOC.A,20130824,2359,0.000,,27.8,11.1,,,0,0,,,18.9,18.9,,287,5.076,95.0,50.0
SISQUOC.A,20130825,2359,0.000,,26.1,8.3,,,0,0,,,18.9,18.9,,288,4.822,96.0,52.0
SISQUOC.A,20130826,2359,0.000,,24.4,11.1,,,0,0,,,18.9,18.9,,286,4.822,96.0,58.0
SISQUOC.A,20130827,2359,0.000,,24.4,11.1,,,0,0,,,18.9,18.9,,278,4.822,96.0,60.0
SISQUOC.A,20130828,2359,0.000,,24.4,12.2,,,0,0,,,19.4,18.9,,280,4.569,97.0,63.0
SISQUOC.A,20130829,2359,0.000,,23.9,10.6,,,0,0,,,19.4,18.9,,281,4.569,97.0,62.0
